Refcode    FHe,T(-)   Density(g/cm3)   PoreVolume(cm3/g)   SAC,T(A2) SAC,T(m2/g) SAC,T(m2/cm3)
VUJWED     0.210578     1.375     0.1532     125.754941  24.513898  33.705523
VUKFEN     0.663932     0.650     1.0215     7133.617148  2770.224122  1800.469871
VUKFUD     0.268852     1.566     0.1717     170.408855  28.536778  44.692505
VUKGAK     0.515534     0.961     0.5367     976.212618  226.723271  217.768386
VUKHEP01     0.184465     1.701     0.1084     264.326196  35.145220  59.796540
VUKHEP     0.18731     1.707     0.1097     260.838564  34.681499  59.197254
VUKHIT     0.624878     0.780     0.8009     4947.669842  2525.013875  1970.131643
VUKMOF     0.135975     1.449     0.0938     250.383995  56.744127  82.245252
VUKROK     0.730945     0.696     1.0498     5913.305444  2255.302972  1570.237408
VUKRUQ     0.652524     0.855     0.7636     4675.810820  1585.181477  1354.579720
VUKSAX     0.729835     0.665     1.0981     6121.013994  2334.521899  1551.564091
VUKXAC     0.399698     1.323     0.3021     228.224691  73.549535  97.314993
VUKXOQ     0.241361     1.411     0.1711     388.099430  61.678775  87.026164
VULMEV     0.782757     0.515     1.5188     3753.283139  3008.280840  1550.419391
VULPEY     0.258545     1.246     0.2075     784.356827  135.703794  169.112599
VULRAW01     0.253745     1.653     0.1535     566.937853  127.212065  210.261488
VULRAW     0.262134     1.604     0.1634     699.485808  156.953772  251.828115
VULVOO     0.420182     1.350     0.3112     885.121534  189.143229  255.382542
VULVUU     0.703432     0.748     0.9403     4912.726237  2799.491728  2094.244523
VUMBIP     0.854958     0.349     2.4513     7031.813377  4971.158327  1733.809598
VUMBIQ     0.190005     1.636     0.1162     199.887384  39.979204  65.392976
VUMFAL     0.142515     1.790     0.0796     57.633738  9.164457  16.402434
VUMFOZ     0.151861     1.789     0.0849     241.484726  28.472972  50.932846
VUNCAK     0.292597     1.549     0.1889     2178.137194  304.644969  471.971215
VUNCEN     0.578297     0.751     0.7705     661.104977  341.412395  256.247441
VUNFAM     0.838362     0.394     2.1293     5551.139567  5167.222981  2034.458980
VUNHAO     0.646625     0.629     1.0285     8819.256541  3040.323221  1911.546382
VUNJEU     0.273526     1.415     0.1933     1478.415533  194.523934  275.300032
VUNPOL     0.192143     1.408     0.1365     113.536040  21.304179  29.992570
VUNXEJ     0.14103     1.896     0.0744     570.756685  82.720929  156.845243
VUNXIN     0.152812     1.950     0.0784     521.868776  75.357282  146.923248
VUNXOT     0.14776     1.930     0.0766     544.050067  77.615515  149.814165
VUNXUZ     0.143779     1.938     0.0742     538.980563  76.600801  148.421965
VUPDER     0.142747     1.980     0.0721     555.202216  78.272440  154.971312
VUPDIV     0.149381     1.985     0.0752     537.918697  75.423763  149.734320
VUPQED     0.119377     1.470     0.0812     95.177384  14.040300  20.644259
VUPQON     0.189411     1.659     0.1142     304.358541  40.308839  66.879955
VUPSAB     0.177276     1.411     0.1256     51.068944  12.313890  17.379895
VUQHAS     0.282416     1.129     0.2502     204.226019  64.959059  73.317768
VUQJUN     0.518094     0.937     0.5527     4065.409924  1093.061614  1024.661426
VUQKOI     0.316606     1.375     0.2302     2169.168185  414.651671  570.230803
VUQKUO     0.314276     1.305     0.2409     465.607336  157.407330  205.360314
VURYOX     0.345695     1.341     0.2578     2113.053488  549.324592  736.475532
VUTLIG     0.139803     1.611     0.0868     236.778088  48.724450  78.505969
VUVGUQ     0.468834     1.087     0.4313     210.022252  60.137284  65.377112
VUVHAX     0.898319     0.356     2.5239     12805.116722  8249.821598  2936.330911
VUVZAP     0.482159     1.577     0.3058     348.971846  65.253773  102.879549
VUWCIA     0.223245     1.583     0.1410     306.129303  91.253339  144.498195
VUWSAJ     0.522222     1.186     0.4402     1541.588030  388.766126  461.219254
VUXGOM     0.293041     1.595     0.1838     508.551600  57.351128  91.455479
VUXKUV     0.6046     0.795     0.7605     6740.244391  1969.888373  1566.118892
VUXSIS     0.36282     1.125     0.3224     24.211821  5.489105  6.177299
VUXWER     0.484703     1.051     0.4614     2692.236145  671.153596  705.108550
VUYJIK     0.1438     1.821     0.0790     17.119818  2.594433  4.723862
VUYQIQ     0.178683     1.412     0.1265     1189.714486  136.503509  192.780675
WABMET     0.496463     0.823     0.6029     6280.859837  1696.919367  1397.387894
WABYAC     0.183791     1.249     0.1471     583.406926  156.635532  195.670425
WABZIK     0.192801     1.395     0.1382     727.519055  111.148155  155.035110
WACCAG     0.493895     0.994     0.4970     3049.032688  810.158040  805.157508
WACJOA     0.247277     1.203     0.2056     351.383532  76.410332  91.898993
WACMAP     0.281882     1.176     0.2398     1.471260  0.453614  0.533294
WACPUM     0.733917     0.553     1.3269     16634.342790  3866.841890  2138.770161
WACQAT     0.339134     1.163     0.2916     790.647926  245.060119  285.051652
WACRIB     0.271117     1.177     0.2303     426.925978  72.387658  85.203946
WADDEN     0.128116     2.373     0.0540     133.895567  23.009874  54.597037
WADDIR     0.120235     2.431     0.0495     2.729278  0.463210  1.126148
WAFKUK     0.461654     1.138     0.4057     2362.879239  583.793344  664.268686
WAFLAR     0.263965     1.431     0.1844     7.994936  1.653654  2.367047
WAFPEB     0.418597     1.103     0.3796     728.589875  295.552287  325.925309
WAFQAW     0.363785     1.090     0.3338     229.379955  54.779875  59.708637
WAGDEP     0.526794     1.747     0.3015     3064.044111  677.896271  1184.442098
WAGHIX     0.605011     0.741     0.8166     3211.852700  1120.875113  830.414302
WAGHOD     0.609519     0.743     0.8204     3312.026587  1157.456445  859.969396
WAHFUJ01     0.345919     1.294     0.2673     510.402837  93.444058  120.936848
WAHFUJ     0.357891     1.285     0.2786     743.269438  136.077050  174.807714
WAHGAQ     0.358103     1.281     0.2796     837.510214  153.330560  196.382026
WAHGIY     0.320575     1.287     0.2490     1247.536648  216.082730  278.175758
WAHNAX     0.297305     2.203     0.1349     1015.119470  115.566854  254.637846
WAHNEA     0.286345     1.233     0.2323     217.636794  42.828566  52.790889
WAHRAA     0.258253     1.492     0.1731     39.938513  3.236060  4.827903
WAHREE     0.137713     1.607     0.0857     167.788477  24.466774  39.320195
WAJFEU     0.736034     0.609     1.2085     6953.296908  2866.443384  1745.871249
WAJGAQ     0.434696     1.117     0.3892     772.782657  241.355373  269.534603
WAJHUM     0.549808     1.235     0.4453     3929.225413  881.979076  1089.082812
WAJJAU     0.545924     1.233     0.4428     3935.721393  883.437206  1089.205481
WAJTEJ     0.521703     1.037     0.5030     3428.278734  662.878651  687.503370
WALMOO     0.284315     1.822     0.1560     10.886648  1.877092  3.420960
WAMCEU     0.206744     1.670     0.1238     13.603826  2.937027  4.906152
WAMCUK     0.134217     1.567     0.0857     156.063681  24.833121  38.911629
WAMMAZ     0.277331     1.364     0.2033     748.886520  202.513043  276.314667
WAMREJ     0.802034     0.601     1.3340     13153.842376  3351.613623  2015.112802
WAMRIL     0.632983     0.714     0.8863     1234.998840  602.126362  430.049751
WAMRIN02     0.581937     1.006     0.5786     3610.310856  1049.097982  1055.063895
WAMROR     0.648553     0.716     0.9061     1440.302729  702.222719  502.610389
WANREJ     0.31196     1.459     0.2139     351.603274  82.903327  120.924754
WANWAL02     0.376546     1.429     0.2635     307.408572  74.600858  106.599741
WANWAL     0.37717     1.419     0.2658     325.891785  79.086301  112.242701
WAPPAH     0.204591     1.386     0.1476     53.737616  9.558612  13.246997
WAPXOD     0.248505     1.307     0.1901     180.140632  36.278928  47.423462
WAQMEJ     0.506433     1.131     0.4477     892.234453  308.614510  349.098670
WAQPEK     0.368921     1.022     0.3610     555.436985  159.213793  162.702374
WAQVUH     0.385755     1.235     0.3122     488.239717  183.685296  226.926902
WARFEB     0.587711     0.975     0.6025     2910.578979  1539.417386  1501.597909
WARFED     0.132782     1.487     0.0893     18.519759  4.847626  7.207573
WARFIH     0.18276     1.482     0.1233     1.461808  0.334661  0.495851
WARJAC     0.313871     1.470     0.2135     790.962119  148.927956  218.892713
WARXIX     0.553901     0.868     0.6382     9191.593970  1851.270746  1606.642789
WASDEZ     0.336142     0.981     0.3428     1264.561128  445.564193  436.901852
WASLAE     0.160043     1.228     0.1303     4.189804  1.230016  1.510530
WASYIZ     0.308219     1.464     0.2105     66.637444  15.344864  22.466178
WATGUU     0.235258     1.955     0.1203     105.922337  10.375533  20.288551
WATNUD     0.397377     1.166     0.3407     338.327055  92.927009  108.387254
WATYIB     0.361245     1.202     0.3005     352.056534  63.569757  76.430272
WATZIC     0.364653     1.197     0.3047     392.608076  70.892023  84.836717
WATZOI     0.389384     1.171     0.3325     770.743503  139.170765  162.995044
WAVCII     0.344939     0.983     0.3511     1331.987262  531.721947  522.424200
WAVCUU     0.530911     1.106     0.4800     2468.891812  806.537280  892.163760
WAVHOS     0.149438     2.440     0.0613     807.186644  83.892563  204.674176
WAVQIV     0.79419     0.698     1.1377     3779.007420  2710.366386  1892.069659
WAVQOB     0.788626     0.696     1.1336     3816.865107  2746.227608  1910.496046
WAVRAO     0.462252     0.987     0.4684     4580.633416  831.634127  820.750042
WAVROC     0.806291     0.552     1.4604     15679.326442  3416.692599  1886.421011
WAVVIA     0.154929     1.343     0.1154     275.853774  63.465759  85.206158
WAVWEX     0.594417     0.962     0.6178     5863.456185  1604.177635  1543.424318
WAVZOK     0.14534     1.468     0.0990     56.483015  10.217336  14.999614
WAWFOP     0.365643     1.063     0.3439     1225.686823  377.925940  401.773557
WAWWAV     0.305569     1.468     0.2082     1219.376912  317.415915  465.919775
WAXRAQ     0.431193     2.569     0.1679     7440.043641  447.342262  1149.117991
WAXWUQ     0.369688     1.520     0.2433     226.300770  46.545780  70.738830
WAXXAX     0.360184     1.517     0.2374     77.863629  16.224429  24.618344
WAYMAM     0.567093     1.027     0.5524     4434.363936  1225.289170  1257.858322
WAYTIC     0.729445     0.626     1.1645     9585.180154  2981.547647  1867.631015
WAYWUR     0.282346     1.329     0.2125     272.704631  65.745963  87.362133
WAZCOR     0.64037     0.696     0.9196     6621.556157  2147.890791  1495.654335
WAZFUA     0.525815     1.422     0.3697     1752.668124  495.381570  704.594484
WAZHIQ     0.140064     1.542     0.0909     41.496425  10.159121  15.660569
WAZNES     0.1223     1.462     0.0836     107.609670  24.826044  36.299609
WAZXED     0.43307     1.199     0.3612     4270.958881  993.432831  1191.101197
WECBOX     0.321855     1.527     0.2107     167.044129  43.671726  66.701658
WECDAM     0.142912     4.271     0.0335     205.032189  8.108932  34.635305
WECJEV     0.349325     1.160     0.3011     335.877210  64.622445  74.965617
WECNEA     0.751543     0.544     1.3811     9248.310371  3701.241049  2014.084610
WECPEC     0.268159     1.320     0.2032     20.483410  3.010619  3.972768
WECQAZ     0.265332     1.477     0.1797     210.374834  57.343744  84.682502
WECYEL     0.359918     1.213     0.2968     1824.338264  268.432319  325.481589
WEDFUH     0.166782     1.484     0.1124     3.698863  0.652528  0.968667
WEDKOI     0.562187     0.816     0.6885     5478.515058  1795.921147  1466.342176
WEDPIG     0.26458     1.178     0.2246     715.677292  113.702409  133.944679
WEDPOM     0.292259     1.220     0.2395     786.504511  93.234885  113.767707
WEFBUG     0.181264     2.091     0.0867     125.587499  18.300337  38.268528
WEFSEF     0.124352     1.639     0.0759     73.661875  15.826598  25.941886
WEFTOT     0.116783     1.301     0.0897     75.482770  19.233252  25.029297
WEFXAI     0.589183     0.978     0.6022     3788.746497  1118.846866  1094.681119
WEFXEM     0.518252     1.075     0.4821     3005.375898  887.511320  954.041635
WEFXIQ     0.536614     1.062     0.5055     3207.254278  947.127605  1005.492662
WEFZOY     0.613279     0.728     0.8423     4348.907743  2083.291119  1516.907585
WEGDIX     0.508035     1.334     0.3809     1245.470007  373.702881  498.448874
WEGFUL     0.343456     1.689     0.2034     425.559116  72.615671  122.627537
WEGGAS     0.344852     1.725     0.1999     406.597752  68.408702  117.990836
WEGGIB     0.458856     1.017     0.4513     2931.961416  899.891376  914.876380
WEGJEA     0.293625     1.261     0.2329     703.671948  208.103785  262.337680
WEGJUN     0.239498     1.288     0.1859     440.738271  106.020333  136.561152
WEGKOK     0.567824     0.890     0.6382     9903.659289  1608.644420  1431.352487
WEHGEY     0.595947     0.839     0.7102     3091.365064  1590.931868  1334.972215
WEHJAV02     0.825589     0.342     2.4155     3873.657406  4417.042073  1509.701898
WEHJAV03     0.825274     0.340     2.4284     3885.076976  4430.063546  1505.547797
WEHMEC     0.374199     1.759     0.2128     4664.895678  402.203564  707.308227
WEHQOQ01     0.252824     1.507     0.1678     525.453621  89.113311  134.267054
WEHRAD     0.503615     0.966     0.5213     3992.884640  1150.890653  1111.889507
WEHRAF     0.182756     1.276     0.1433     171.796341  32.384648  41.312286
WEHREJ     0.201587     1.245     0.1619     168.696436  47.988507  59.755811
WEHRIL     0.511236     0.985     0.5189     2949.647471  478.233440  471.149605
WEHSOT     0.36729     1.647     0.2230     1772.676398  236.511157  389.548440
WEJXOY     0.188687     1.019     0.1852     854.225776  201.492373  205.295853
WEKLAB     0.153405     1.409     0.1088     110.810126  21.626456  30.480992
WEKPOT     0.607768     0.925     0.6574     7218.118695  1575.202745  1456.341146
WELYET     0.764736     0.536     1.4269     7270.063369  4069.694739  2181.080699
WELZAQ     0.348929     1.216     0.2871     1334.840465  154.149954  187.372736
WELZEU     0.317977     1.431     0.2221     921.943124  89.913206  128.699804
WEMBUN     0.415153     1.802     0.2303     980.366472  150.876915  271.942501
WEMCAU     0.450547     1.850     0.2435     1008.374674  152.751120  282.648370
WEMCOH     0.14654     2.094     0.0700     205.624598  37.284246  78.060150
WEMDID     0.411224     1.592     0.2582     1395.121948  229.276052  365.102578
WEMDOJ     0.415478     1.647     0.2522     1366.635956  220.608806  363.412560
WEMDUP     0.423213     1.671     0.2532     1280.261380  205.714138  343.846165
WEMFAX     0.413833     1.705     0.2427     1183.835638  187.365368  319.544353
WEMFEB     0.414045     1.726     0.2399     1126.675690  177.475801  306.369411
WEMFIF     0.409976     1.760     0.2329     1056.872463  164.816173  290.130361
WEMFOL     0.415487     1.780     0.2335     1022.720763  158.413351  281.919320
WEMKUW     0.381149     1.372     0.2778     87.046339  12.447816  17.078612
WEMPAF     0.513915     0.903     0.5693     1991.496201  553.370462  499.574889
WEMVUI     0.206615     1.266     0.1632     681.128610  120.359579  152.358408
WENFOM     0.231386     1.200     0.1928     277.617206  79.302373  95.190419
WENFUS     0.221144     1.212     0.1824     174.830348  49.940930  60.533122
WENXEV     0.461503     1.902     0.2426     1285.716269  169.649273  322.747312
WEPREP     0.335359     1.164     0.2880     1331.043108  366.909787  427.202750
WEPRER     0.346232     1.193     0.2903     3022.097410  438.367671  522.864113
WEPZEX     0.147427     1.447     0.1019     130.046975  11.352222  16.429237
WEQLIO     0.172883     1.324     0.1305     35.573053  11.107121  14.709144
WEQMOV     0.639351     1.194     0.5354     8148.649900  1418.531285  1693.814179
WERCAX     0.410547     0.900     0.4563     3838.240109  1040.463224  936.044767
WERDUV     0.620489     0.730     0.8497     5455.593727  1707.329660  1246.768944
WERYOH     0.114982     1.880     0.0611     7.875175  1.034486  1.945177
WESYAV     0.476186     1.399     0.3404     1220.280154  359.931664  503.456983
WESYEZ     0.4398     1.475     0.2983     1161.569783  282.419407  416.454176
WESYUP     0.522201     1.059     0.4930     401.178632  184.457627  195.379336
WESZIE     0.568324     0.894     0.6355     4528.314096  1862.077575  1665.218898
WETDOR     0.46231     1.108     0.4174     271.109353  67.187976  74.412738
WETFIN     0.67308     0.783     0.8592     7741.311845  2208.761720  1730.277302
WETPUJ     0.304416     1.370     0.2222     1460.415487  219.573557  300.770444
WETRIW     0.693388     0.784     0.8840     6005.970169  2526.155104  1981.453472
WETSIA     0.640661     0.696     0.9211     4216.354942  2458.082153  1709.623873
WETSUK     0.174127     2.221     0.0784     182.124583  15.250420  33.875048
WETVUN     0.186526     1.458     0.1280     7.786011  1.791110  2.610934
WEVJEP     0.51306     1.342     0.3824     1441.147565  364.531393  489.096151
WEVVIF     0.540764     1.081     0.5001     1060.919453  238.656264  258.065243
WEVYEE     0.6311     1.151     0.5483     3775.953002  658.492479  757.957132
WEVZAB     0.213996     1.400     0.1529     158.964849  21.184080  29.656768
WEVZIJ     0.422173     1.131     0.3734     2017.147279  524.256818  592.783888
WEWDEI     0.142424     1.795     0.0793     38.064080  3.681243  6.609397
WEWDIM     0.544011     1.454     0.3742     5262.127065  999.432897  1453.149649
WEWHAI     0.164713     1.401     0.1176     39.059299  8.469559  11.863544
WEWYEE     0.245625     1.167     0.2105     353.591281  81.213775  94.761097
WEWZAB     0.601582     0.737     0.8161     6869.953831  2132.492181  1572.041130
WEXKES     0.381558     1.279     0.2983     1495.661670  445.211465  569.552980
WEXRIC     0.406826     2.919     0.1394     4143.195362  315.634584  921.345568
WEXVUQ     0.20846     1.670     0.1248     512.711640  100.166941  167.259625
WEXWAA     0.572963     0.895     0.6400     6067.630778  1460.063825  1307.043238
WEXWEE     0.574871     0.893     0.6439     6070.046669  1460.645164  1304.083560
WEXYOO     0.745484     0.690     1.0798     4507.559680  1767.181297  1220.075472
WEYCAH     0.344885     1.110     0.3107     506.143198  140.783243  156.260422
WEYCEL     0.156838     1.254     0.1251     184.762079  33.150713  41.558313
WEYMAR     0.119832     1.310     0.0915     8.290500  1.835713  2.405138
WEYPUM     0.246693     1.389     0.1776     388.762661  64.436144  89.529157
WEYPUN     0.566586     1.097     0.5163     964.014575  230.765585  253.263416
WEYQAU11     0.513647     1.154     0.4451     153.705718  36.794039  42.463666
WEYQAU12     0.497444     1.186     0.4194     82.205447  19.678321  23.341304
WEYQAU13     0.476131     1.226     0.3883     44.566580  10.668338  13.080193
WEYQAU14     0.462972     1.252     0.3699     38.259579  9.158569  11.462794
WEYQAU15     0.446988     1.271     0.3518     21.013353  5.030171  6.391417
WEYQEY     0.495434     1.078     0.4596     259.512973  62.122155  66.967615
WEZMOF     0.365684     1.289     0.2838     2121.698326  391.100723  504.024072
WEZMUL     0.248342     1.485     0.1673     173.947212  25.129780  37.306831
WIBNOL     0.639385     0.843     0.7586     7810.036112  2289.960816  1930.032973
WICCOC     0.634014     1.066     0.5946     9208.180229  1270.780777  1354.969028
WICNEC     0.170823     1.892     0.0903     611.053330  54.536758  103.156725
WICNIG     0.171613     1.925     0.0891     579.394652  51.491188  99.132945
WICNOM     0.251142     1.620     0.1550     23.144849  3.285956  5.324217
WICNUS     0.257228     1.633     0.1575     23.145704  4.342147  7.091527
WICQAB     0.265316     1.595     0.1663     158.456205  29.893854  47.680386
WICYIT     0.201457     1.416     0.1423     39.748581  9.239957  13.083936
WIDLEC     0.591302     0.834     0.7088     6317.382721  1423.962209  1187.909136
WIDREH     0.218731     1.952     0.1121     1575.449681  75.050451  146.500460
WIDVUA     0.34387     1.515     0.2270     757.586476  130.737782  198.060357
WIDZIU     0.33279     1.374     0.2422     674.944402  146.235652  200.906731
WIDZUG     0.313462     1.380     0.2271     830.443274  126.233508  174.264408
WIFBAQ     0.362316     1.273     0.2847     1307.058488  351.317535  447.081979
WIFBIX     0.42365     1.142     0.3711     1582.722311  489.470467  558.799127
WIFDAQ     0.448278     1.525     0.2939     3276.359870  657.099758  1002.093282
WIFGOJ     0.304754     1.993     0.1529     3423.975638  232.518585  463.512985
WIFSAI01     0.377383     1.284     0.2938     622.430646  152.755284  196.211319
WIFSAI     0.39606     1.302     0.3041     395.515599  97.066393  126.425181
WIGGUR     0.445625     1.113     0.4005     308.280026  93.578336  104.113341
WIGHAY     0.397575     1.147     0.3466     132.644403  40.264180  46.184665
WIHLUW     0.348042     1.105     0.3151     965.370289  235.996741  260.696138
WIHWER     0.275498     1.379     0.1998     13.700570  2.932324  4.044165
WIJCUQ     0.204942     1.362     0.1505     869.413145  154.066380  209.806089
WIKGED     0.84354     0.423     1.9932     3687.616976  4131.654558  1748.531321
WIKKOR     0.463681     1.012     0.4580     4095.589918  923.423488  934.846020
WIKLAF     0.488248     1.896     0.2576     2164.770589  395.880227  750.436331
WIKLOT     0.4869     1.835     0.2654     5320.401126  604.571717  1109.287661
WIKZAT     0.368862     1.253     0.2944     531.461983  86.333889  108.185258
WILFAZ     0.346409     1.638     0.2115     158.886370  27.379795  44.841275
WILFED     0.468346     1.405     0.3333     779.517780  132.884399  186.728757
WILFIH     0.286455     1.697     0.1688     432.220342  78.263248  132.786124
WILGEE     0.275454     1.668     0.1652     441.501283  44.102110  73.551077
WILGII     0.433449     1.341     0.3233     839.737094  172.126620  230.765031
WILHIK     0.35622     1.343     0.2652     214.843448  44.882425  60.297953
WILLOT     0.140178     1.331     0.1053     290.886477  57.405953  76.386760
WILNIP01     0.202747     1.294     0.1567     4.403457  0.823463  1.065368
WILNIP     0.217608     1.263     0.1723     22.375793  4.184358  5.283843
WILPOX     0.217134     1.757     0.1236     277.697428  47.380105  83.224262
WILROB     0.20253     1.536     0.1319     330.703387  44.289591  68.021710
WILSIV     0.331956     1.352     0.2454     0.434567  0.138350  0.187111
WIMHUW     0.400795     1.534     0.2612     5343.085383  921.418713  1413.827693
WIMJIN     0.402631     1.071     0.3761     1898.262478  445.866975  477.321752
WIMMIP     0.221541     1.864     0.1188     593.886400  63.006222  117.458970
WIMNUD     0.196421     1.698     0.1157     358.792264  60.400789  102.572355
WIMRUG     0.412168     0.900     0.4578     511.659337  220.994949  198.958581
WIMSAN     0.40584     0.898     0.4520     780.654744  337.178945  302.755595
WIMWEW     0.50059     1.146     0.4367     636.309830  143.710587  164.737955
WIMWIA     0.502484     1.189     0.4227     1081.121866  238.608488  283.630843
WIMWOG     0.422094     1.219     0.3462     1076.214934  327.727880  399.530283
WIMWUM     0.42981     1.455     0.2953     463.851007  104.114761  151.519219
WIMXAT     0.51026     1.069     0.4773     1396.510322  495.914828  530.120489
WIMXEX     0.461617     1.134     0.4072     1897.974460  434.458171  492.576850
WIMXIB     0.485952     1.161     0.4187     2137.381674  483.135293  560.740041
WIMXOH     0.501621     1.193     0.4205     2406.720270  530.101439  632.425926
WIMYEZ     0.396904     1.154     0.3440     1611.004570  619.067851  714.283851
WIMYOJ     0.441187     1.066     0.4138     2192.247854  842.424778  898.098245
WIMYUP     0.416939     1.119     0.3726     1817.543681  698.435548  781.449433
WIMZEA     0.401117     1.162     0.3451     2536.339013  649.766806  755.323571
WINBED     0.370224     1.211     0.3056     1840.020226  471.381806  570.971896
WINBUS     0.519083     1.384     0.3751     4590.941831  1079.905433  1494.409530
WINCAA01     0.387107     1.170     0.3307     1403.502345  539.330053  631.240746
WINGEF     0.498685     0.935     0.5331     3122.090857  786.194244  735.470062
WINGUV     0.685325     0.704     0.9734     7021.434928  2350.125861  1654.587798
WINXOH     0.528436     0.777     0.6799     6645.676155  1647.368062  1280.350645
WIPCEF     0.598518     1.192     0.5020     2421.732696  877.360909  1046.127378
WIPCIJ     0.870458     0.401     2.1730     7270.552861  7027.057560  2814.876569
WIPDAB     0.353265     1.083     0.3262     1471.046562  521.894936  565.138695
WIPDUW     0.576422     1.104     0.5222     3594.211359  1105.139727  1219.843560
WIPFIM     0.437679     0.993     0.4410     2440.381297  664.058149  659.101741
WIPNEO01     0.524839     0.839     0.6259     4795.348205  1586.284001  1330.135505
WIPPES     0.574585     1.066     0.5390     6873.341246  1125.519783  1199.913211
WIPQAP     0.280759     1.298     0.2163     731.865990  148.371360  192.616308
WIQBAB     0.368572     1.067     0.3453     971.080846  306.067134  326.702908
WIQSAS01     0.656066     0.664     0.9876     9431.768115  2289.653690  1521.046069
WIQYAY     0.229635     1.226     0.1873     400.467524  99.758762  122.296939
WIRBUW     0.48573     0.905     0.5365     103.999818  23.942495  21.675032
WIRCAD     0.269089     1.432     0.1879     467.664933  52.271619  74.867225
WIRDIN     0.795448     0.448     1.7768     8172.939018  2899.210522  1297.962486
WIRJIS     0.151065     1.428     0.1058     834.839154  143.848885  205.439329
WIRLIU     0.277124     1.660     0.1670     904.848983  135.938137  225.622136
WISJUF     0.321967     1.197     0.2690     974.407290  269.253494  322.214169
WISSUP     0.565482     1.276     0.4433     600.469996  116.658464  148.823320
WISTID     0.357375     1.571     0.2275     1337.962293  236.576874  371.556594
WISVEB     0.504153     1.104     0.4567     3158.038904  770.532460  850.648850
WISXAA     0.448449     1.658     0.2705     1970.001708  346.404891  574.266149
WISZOP     0.0916332     1.677     0.0546     16.229242  2.943783  4.936564
WITBOS     0.145369     3.075     0.0473     357.203523  32.063653  98.611339
WITFIQ     0.481905     1.041     0.4630     3029.303024  822.989591  856.513689
WITFOU     0.105329     1.425     0.0739     154.718220  28.001896  39.910675
WITHIS     0.306668     1.338     0.2291     409.393640  105.487741  141.187417
WITHOZ     0.220899     1.797     0.1229     544.100692  55.530000  99.777850
WITPOG     0.246635     1.331     0.1854     243.713579  74.547223  99.192464
WITPUM     0.323564     1.255     0.2579     1621.340577  295.007716  370.182216
WITQEY     0.116968     1.503     0.0778     222.056328  42.797579  64.323464
WITRAU     0.298936     1.205     0.2481     633.214032  105.563259  127.177786
WITVAZ     0.457007     0.952     0.4799     1416.886002  569.741125  542.580796
WITVED     0.815526     0.431     1.8902     7760.815287  4160.914028  1795.207722
WITVON     0.724327     0.572     1.2660     7689.320581  3274.086715  1873.295499
WITYOQ     0.428445     1.006     0.4258     3344.284261  580.003258  583.587031
WIVFAK     0.109677     1.484     0.0739     20.444647  3.063819  4.546966
WIVHIS     0.269023     1.080     0.2491     128.375567  32.273926  34.849401
WIVJUI     0.376612     1.576     0.2389     1935.498635  277.589411  437.576543
WIVKET     0.512666     1.777     0.2885     1889.704309  447.378748  795.087189
WIVWAB     0.311582     1.265     0.2464     89.856818  12.301654  15.557401
WIVWOP     0.41489     1.464     0.2833     2298.650310  495.578966  725.765802
WIWJES     0.288038     1.386     0.2079     95.358937  21.373104  29.614122
WIWKET     0.377399     1.065     0.3544     635.701115  133.969670  142.658830
WIWKOE     0.3832     0.962     0.3985     3862.358417  747.099518  718.434743
WIWKUK     0.718923     0.515     1.3952     8400.327189  3360.364235  1731.561263
WIWLAR     0.195549     1.410     0.1387     148.092428  17.134691  24.162153
WIWQID     0.546336     1.138     0.4801     4267.468087  974.055652  1108.351817
WIWXUX     0.2659     1.370     0.1941     225.934037  59.364266  81.321121
WIYCEP     0.177241     1.451     0.1221     50.861487  7.948852  11.537217
WIYGIX     0.160669     1.921     0.0837     799.119462  108.114378  207.647230
WIYKAR     0.539487     1.405     0.3840     3853.006818  1169.305895  1642.712331
WIYKEV     0.285036     3.020     0.0944     586.411757  59.036592  178.286584
WIYVOR     0.319175     1.576     0.2025     337.182141  66.255564  104.406245
WIYXUZ     0.159411     1.332     0.1197     91.760062  17.698935  23.576860
WIZDAL     0.709942     1.172     0.6056     8852.050780  1186.662168  1391.041681
WIZDEP     0.690488     1.290     0.5351     10127.351743  1042.806536  1345.622358
WIZKOH     0.501639     1.055     0.4753     672.880287  284.663949  300.455314
WIZPEC     0.171581     1.506     0.1140     258.590952  59.173973  89.086866
WIZVOT     0.135306     1.439     0.0940     226.956429  40.915452  58.886770
WOBBAS     0.387625     1.865     0.2078     1970.103541  184.862459  344.838901
WOBCUN     0.5864     0.745     0.7868     3982.252202  1934.897921  1442.091851
WOBDIC     0.302869     2.078     0.1457     1330.742036  162.937645  338.655051
WOBFAW     0.555642     0.965     0.5757     2838.028969  780.721924  753.548436
WOBFOK     0.246845     1.728     0.1428     42.387625  9.218255  15.929868
WOBHAW     0.767567     0.443     1.7324     11643.965338  4641.201072  2056.374103
WOBHEB01     0.701577     1.228     0.5712     8786.337559  1130.904019  1389.045831
WOBHEB     0.721549     1.219     0.5918     8861.298729  1140.552395  1390.625355
WOBHIF01     0.735909     1.251     0.5882     8728.264836  1123.429383  1405.591287
WOBHIF02     0.724148     1.222     0.5928     8908.693077  1146.652600  1400.744721
WOBHIF03     0.728016     1.227     0.5933     8895.464682  1144.949951  1404.991314
WOBHIF     0.735231     1.264     0.5817     8588.948494  1105.497746  1397.378403
