Refcode  VOL(A3) DENS(g/cm3)  FHe,T(-) FG,T(-) FHe,A(-) FG,A(-)  SAC,T(A2) SAC,T(m2/cm3) SAC,T(m2/g) SAC,A(A2) SAC,A(m2/cm3) SAC,A(m2/g)  VPO,T(A3) VPO,T(cm3/g) FPO,T(-) VPO,A(A3) VPO,A(cm3/g) FPO,A(-)  PLD(A)  LCD(A)  LPD(A)   Channels  Dimensionality   Year   
AGOHOV    964.036  1.3562    0.252420  0.322060  0.25242  0.3211    16.142  167.442  123.464  0  0  0    220.668  0.169  0.228900  220.668  0.168781  0.2289    3.78225  4.57341  4.55948  1  1    2013
AGONAM    1679.56  1.43768    0.388720  0.479300  0.38872  0.4793    144.839  862.365  599.832  144.839  862.365  599.832    616.870  0.255  0.367280  616.87  0.255468  0.36728    4.87142  5.57631  5.32316  2  1    2009
AGONEQ    2224.39  1.08253    0.586320  0.616200  0.58632  0.6162    374.858  1685.220  1556.740  374.858  1685.22  1556.74    1278.000  0.531  0.574540  1278  0.530737  0.57454    5.86042  6.13981  6.12027  1  3    2009
AGOPER    5820.46  0.8854    0.369280  0.449120  0.36928  0.44912    149.293  256.497  289.696  0  0  0    1478.630  0.287  0.254040  0  0  0    3.11401  5.45909  5.43764  1  3    2003
AGOPUI    2499.54  1.94278    0.168540  0.301080  0.16854  0.30078    35.323  141.319  72.740  35.3232  141.319  72.7402    283.498  0.058  0.113420  283.498  0.0583801  0.11342    4.27469  4.99749  4.97732  1  2    2009
AGOVID    27209  0.64221    0.685840  0.709500  0.68584  0.7095    4989.220  1833.670  2855.240  4989.22  1833.67  2855.24    18307.800  1.048  0.672860  18307.8  1.04773  0.67286    8.29965  12.43747  12.43747  1  3    2013
AGOWAW    21387.7  0.746106    0.637560  0.675840  0.63756  0.67584    3334.075  1558.876  2089.342  2780.57  1300.08  1742.48    13292.000  0.833  0.621480  13292  0.832964  0.62148    8.04708  13.21885  13.21885  1  3    2013
AGOWEA    10857.9  1.19036    0.486400  0.546680  0.4864  0.54668    1071.160  986.528  828.764  857.417  789.673  663.39    4900.160  0.379  0.451300  3479.95  0.269246  0.3205    4.34642  8.27768  8.27768  1  3    2013
AGOWIE    5408.32  1.25762    0.198820  0.291380  0.19882  0.29106    7.300  13.498  10.733  0  0  0    694.645  0.102  0.128440  0  0  0    2.75933  4.26373  4.24858  4  1    2013
AGOWIF    3134.52  0.725247    0.511320  0.567880  0.51132  0.56766    460.962  1470.590  2027.720  460.962  1470.59  2027.72    1570.460  0.691  0.501020  1570.46  0.690827  0.50102    7.34475  8.40218  8.40218  1  2    2018
AGOXAV    3253.1  1.0808    0.152220  0.276780  0  0.27206    36.150  111.123  102.816  0  0  0    431.687  0.123  0.132700  0  0  0    1.34194  4.96724  4.96723  0  0    2003
AGOXOK    5057.58  2.03227    0.156800  0.297780  0  0.29766    15.451  30.549  15.032  0  0  0    586.780  0.057  0.116020  0  0  0    1.44340  4.38036  4.18381  0  0    2009
AGOZED    3544.95  1.64414    0.149220  0.233500  0  0.22032    41.362  116.680  70.967  0  0  0    471.124  0.081  0.132900  0  0  0    2.09558  4.76918  4.76395  2  1    2013
AGUDUB    10887.6  1.20936    0.054060  0.125300  0  0.11852    39.619  36.389  30.090  0  0  0    491.030  0.037  0.045100  0  0  0    1.12566  4.67031  4.67031  0  0    2003
AGUPIC    4194.14  1.46891    0.074480  0.182360  0  0.18236    3.616  8.623  5.870  0  0  0    234.536  0.038  0.055920  0  0  0    1.09671  4.40403  4.40403  0  0    2010
AGUTEC    2448.49  1.00864    0.420620  0.514120  0.42062  0.51412    75.765  309.436  306.786  0  0  0    742.626  0.301  0.303300  0  0  0    3.29661  5.45666  5.35107  2  2    2010
AGUVII    1955.55  1.03259    0.362700  0.487240  0  0.48724    37.637  192.463  186.389  0  0  0    611.265  0.303  0.312580  0  0  0    2.62755  4.96239  4.96239  1  2    2010
AHAFEV    4432.23  1.23572    0.212000  0.303220  0  0.3027    150.360  339.242  274.530  0  0  0    796.561  0.145  0.179720  0  0  0    1.93244  5.83330  5.74039  0  0    2010
AHAMAY    1387.49  2.33617    0.162900  0.225580  0.1629  0.20564    3.603  25.967  11.115  0  0  0    201.519  0.062  0.145240  201.519  0.0621701  0.14524    3.59463  4.33840  4.33840  1  1    2010
AHAYUF    5746.75  1.22516    0.303560  0.377020  0.30356  0.37554    421.805  733.988  599.094  421.805  733.988  599.094    1641.850  0.233  0.285700  1641.85  0.233193  0.2857    4.63921  6.10452  6.10140  1  2    2015
AHEHAY    1904.71  1.62545    0.380740  0.459980  0.38074  0.45998    46.772  245.559  151.071  0  0  0    662.879  0.214  0.348020  662.879  0.214107  0.34802    3.54182  4.80344  4.80036  1  2    2015
AHEHEC    1895.94  1.64113    0.374520  0.455620  0.37452  0.45562    49.990  263.669  160.663  0  0  0    655.199  0.211  0.345580  655.199  0.210574  0.34558    3.52945  4.80412  4.79030  1  2    2015
AHEKED    1254.73  1.70852    0.378440  0.489940  0.37844  0.48994    9.720  77.470  45.343  0  0  0    429.368  0.200  0.342200  429.368  0.20029  0.3422    3.47911  4.28162  4.26409  4  1    2003
AHENOS    4834.26  1.35418    0.107860  0.245320  0  0.24456    36.674  75.862  56.021  0  0  0    411.202  0.063  0.085060  0  0  0    1.74918  4.96125  4.91061  0  0    2015
AHINIP    3044.76  1.25642    0.148340  0.287300  0  0.28694    18.628  61.179  48.693  0  0  0    291.384  0.076  0.095700  0  0  0    2.59249  4.88392  4.85721  2  1    2010
AHIPEN    5518.81  1.43174    0.342000  0.400180  0.342  0.39826    461.211  835.707  583.700  461.211  835.707  583.7    1736.880  0.220  0.314720  1736.88  0.219816  0.31472    6.06790  9.14195  8.93810  1  2    2010
AHOBEG    1796.66  1.42219    0.175580  0.293360  0  0.29112    7.303  40.648  28.581  0  0  0    270.720  0.106  0.150680  0  0  0    1.90444  4.39485  4.39050  0  0    2015
AHOLAK01    967.05  0.834265    0.552880  0.611860  0.55288  0.61186    106.373  1099.970  1318.490  0  0  0    507.063  0.629  0.524340  507.063  0.628505  0.52434    3.66164  6.31828  6.30393  1  3    2016
AHOMOB01    1761.85  1.26906    0.332460  0.417000  0.33246  0.417    36.217  205.560  161.977  0  0  0    482.887  0.216  0.274080  482.887  0.21597  0.27408    3.78264  4.85151  4.85151  1  2    2019
AHORUL    3907.69  1.59742    0.088660  0.180360  0.08866  0.18018    69.093  176.812  110.686  69.0927  176.812  110.686    287.762  0.046  0.073640  287.762  0.0460993  0.07364    6.70573  6.76028  6.76028  1  1    2010
AHOSEV    3877.24  0.940612    0.557040  0.592980  0.55704  0.59298    671.265  1731.290  1840.600  671.265  1731.29  1840.6    2108.520  0.578  0.543820  2108.52  0.578156  0.54382    6.56221  7.10454  7.10454  1  3    2003
AHOSUL    3817.52  0.962278    0.548000  0.578140  0.548  0.5773    644.207  1687.500  1753.650  644.207  1687.5  1753.65    2049.550  0.558  0.536880  2049.55  0.557926  0.53688    6.27922  7.23349  7.23349  1  3    2003
AHOZIG    2877.37  1.31765    0.179700  0.274540  0  0.27454    40.395  140.388  106.544  0  0  0    459.516  0.121  0.159700  0  0  0    1.42078  4.94030  4.93470  0  0    2003
AHOZII    5716.32  0.951704    0.458960  0.517580  0.45896  0.51758    513.129  897.657  943.211  513.129  897.657  943.211    2463.050  0.453  0.430880  2463.05  0.452746  0.43088    5.92948  6.92591  6.92576  1  3    2015
AHUNEW    2009.3  1.34846    0.152800  0.237720  0  0.23436    4.072  20.264  15.027  0  0  0    222.430  0.082  0.110700  0  0  0    2.02668  4.46946  4.46946  2  1    2003
AHUPEA    1873.2  1.26684    0.150840  0.303800  0  0.3038    1.574  8.401  6.632  0  0  0    118.049  0.050  0.063020  0  0  0    1.96146  4.28660  4.25084  0  0    2015
AHUPIE    1970.77  1.20072    0.196660  0.342500  0.19666  0.3425    0.753  3.819  3.181  0  0  0    253.716  0.107  0.128740  0  0  0    2.71921  4.11218  4.11218  1  1    2015
AHUWIK    2477.33  1.57772    0.062120  0.176840  0  0    2.943  11.878  7.528  0  0  0    130.060  0.033  0.052500  0  0  0    0.82867  4.34598  4.34218  0  0    2010
AJABIX01    4787.26  1.172    0.285780  0.386960  0  0.38696    261.994  547.273  466.955  0  0  0    1253.020  0.223  0.261740  0  0  0    1.29621  6.95810  6.95809  0  0    2010
AJABIX    4720.9  1.18848    0.277180  0.372120  0  0.37212    237.071  502.172  422.534  0  0  0    1193.630  0.213  0.252840  0  0  0    1.17766  6.70828  6.70827  0  0    2010
AJABOD    4738.42  1.18408    0.279120  0.374180  0  0.37418    244.039  515.022  434.953  0  0  0    1209.050  0.215  0.255160  0  0  0    1.25139  6.78968  6.78967  0  0    2010
AJABUJ01    1090.52  1.14329    0.144200  0.259400  0  0.2509    1.847  16.941  14.818  0  0  0    123.992  0.099  0.113700  0  0  0    2.24044  4.22301  4.22301  1  1    2010
AJABUJ    1135.17  1.09833    0.184220  0.280100  0  0.27366    11.012  97.008  88.323  0  0  0    182.240  0.146  0.160540  0  0  0    2.06497  4.82347  4.74627  1  1    2010
AJAGOI    1919.05  2.12665    0.277400  0.366520  0.2774  0.364    136.897  713.355  335.435  136.897  713.355  335.435    509.470  0.125  0.265480  509.47  0.124835  0.26548    6.64858  7.00853  7.00853  1  1    2010
AJAHEZ    1587.31  2.4706    0.213500  0.329300  0  0.3293    11.042  69.567  28.158  0  0  0    283.430  0.072  0.178560  0  0  0    1.76593  4.50431  4.50431  0  0    2010
AJAXAM    1092.5  0.860851    0.421440  0.522220  0.42144  0.52222    42.533  389.319  452.249  0  0  0    393.345  0.418  0.360040  0  0  0    2.85076  4.97588  4.89822  1  3    2015
AJECUO    3252.71  1.61398    0.180800  0.289320  0.1808  0.28932    28.788  88.506  54.837  0  0  0    517.572  0.099  0.159120  0  0  0    2.75218  4.51089  4.51089  2  1    2010
AJEKIL    2815.06  1.37136    0.103800  0.213700  0  0.2134    13.968  49.620  36.183  0  0  0    233.312  0.060  0.082880  0  0  0    1.07408  4.70176  4.69913  0  0    2015
AJESUD    3120.42  1.24358    0.301260  0.436280  0  0.43628    100.723  322.787  259.564  0  0  0    825.414  0.213  0.264520  0  0  0    2.30086  4.95298  4.95113  1  2    2003
AJIHOQ    2487.04  1.3015    0.388120  0.444280  0.38812  0.44404    191.416  769.657  591.363  152.489  613.136  471.101    913.936  0.282  0.367480  913.936  0.282352  0.36748    6.37457  7.11866  7.10693  4  1    2003
AJIJIN    911.372  0.826502    0.564200  0.621480  0.5642  0.62148    114.528  1256.650  1520.440  114.528  1256.65  1520.44    496.297  0.659  0.544560  496.297  0.658874  0.54456    4.58579  5.23700  5.23032  1  2    2010
AJIMEN    1025.99  1.42753    0.365280  0.440120  0.36528  0.44012    24.626  240.020  168.136  0  0  0    335.911  0.229  0.327400  0  0  0    3.28557  4.80323  4.80323  1  2    2015
AJIROB    1743.29  1.36451    0.196960  0.381920  0  0.38192    3.922  22.495  16.486  0  0  0    241.481  0.102  0.138520  0  0  0    2.08806  4.26559  4.26559  1  2    2010
AJODOT    2339.13  1.44189    0.192360  0.264340  0.19236  0.2635    89.322  381.858  264.832  89.3215  381.858  264.832    428.575  0.127  0.183220  428.575  0.127069  0.18322    5.27168  5.79080  5.78931  2  1    2010
AJOHOY    2182.47  1.23651    0.196100  0.282040  0.1961  0.2818    80.099  367.011  296.813  0  0  0    401.356  0.149  0.183900  0  0  0    2.75160  6.73171  6.73171  1  1    2015
AJOTOK    854.277  1.37497    0.488700  0.553200  0.4887  0.5532    43.989  514.927  374.502  0  0  0    379.983  0.323  0.444800  379.983  0.323499  0.4448    3.82418  4.87414  4.87414  1  3    2016
AJOVEB    10710  2.00681    0.117520  0.241620  0.11752  0.24162    51.909  48.468  24.151  51.9086  48.4675  24.1515    940.765  0.044  0.087840  447.035  0.0207992  0.04174    4.15562  5.09067  5.09064  9  1    2011
AJUFUI    2446.85  1.36386    0.220560  0.322560  0  0.32256    43.585  178.127  130.605  0  0  0    486.335  0.146  0.198760  0  0  0    1.71836  4.78526  4.78526  0  0    2016
AJUNOK    5238.16  1.43764    0.203100  0.294420  0.2031  0.29212    70.750  135.066  93.950  0  0  0    919.925  0.122  0.175620  0  0  0    2.70884  4.94902  4.65718  2  1    2016
AKAXIU    4069.81  1.34204    0.414700  0.466860  0.4147  0.46686    405.492  996.343  742.410  405.492  996.343  742.41    1653.810  0.303  0.406360  1653.81  0.302793  0.40636    9.21751  9.49605  9.49605  2  1    2011
AKAXOA    4135.57  1.3207    0.415060  0.466100  0.41506  0.4661    410.100  991.641  750.846  410.1  991.641  750.846    1683.920  0.308  0.407180  1683.92  0.308307  0.40718    9.73483  10.05710  10.05025  2  1    2011
AKAXUG    4025.52  1.3568    0.410400  0.460880  0.4104  0.46088    396.873  985.894  726.630  396.873  985.894  726.63    1618.820  0.296  0.402140  1618.82  0.296388  0.40214    9.09961  9.36781  9.36781  2  1    2011
AKAYAN    3843.56  1.42104    0.374820  0.437620  0.37482  0.43762    377.499  982.161  691.158  377.499  982.161  691.158    1405.130  0.257  0.365580  1405.13  0.257263  0.36558    7.67751  7.95060  7.95060  2  1    2011
AKAYER    4159.55  1.31308    0.416980  0.470200  0.41698  0.4702    413.807  994.835  757.633  413.807  994.835  757.633    1703.500  0.312  0.409540  1703.5  0.311892  0.40954    9.32312  9.45028  9.45028  2  1    2011
AKEBAV    3011.71  1.26497    0.214400  0.302040  0  0.30204    21.114  70.106  55.421  0  0  0    557.227  0.146  0.185020  0  0  0    1.07908  4.72514  4.72514  0  0    2016
AKECEA    3707.68  1.32263    0.280360  0.347720  0.28036  0.34772    42.831  115.518  87.340  0  0  0    917.131  0.187  0.247360  917.131  0.187021  0.24736    3.38939  4.44544  4.44268  2  2    2016
AKECIE    7967.98  1.2309    0.323580  0.390740  0.32358  0.39074    363.280  455.925  370.400  0  0  0    2286.010  0.233  0.286900  2286.01  0.233082  0.2869    3.36760  5.30863  5.26463  2  2    2016
AKEDAX    1668.48  1.00802    0.324680  0.436320  0.32468  0.43632    3.637  21.800  21.627  0  0  0    441.213  0.262  0.264440  0  0  0    3.25297  4.46423  4.45386  1  2    2016
AKICUT01    3788.64  0.927232    0.495460  0.559720  0.49546  0.55972    586.881  1549.050  1670.620  586.881  1549.05  1670.62    1826.280  0.520  0.482040  1826.28  0.51987  0.48204    6.69447  7.39691  7.39691  1  2    2011
AKIMIS    3542.31  0.804127    0.552520  0.606240  0.55252  0.60624    525.870  1484.543  1846.151  525.596  1483.77  1845.19    1870.620  0.657  0.528080  1870.62  0.656712  0.52808    7.23615  8.05418  8.05011  1  3    2016
AKINAK    5458.96  2.3681    0.138580  0.239800  0  0.23238    15.947  29.213  12.336  0  0  0    638.479  0.049  0.116960  0  0  0    1.98483  4.55908  4.53227  0  0    2011
AKIQUG    2793.34  0.816121    0.546620  0.581940  0.54662  0.57936    350.845  1256.000  1538.990  350.845  1256  1538.99    1498.240  0.657  0.536360  1498.24  0.657206  0.53636    9.90519  10.12199  10.12199  1  2    2003
AKITUL    3229.45  1.05635    0.373900  0.435520  0.3739  0.43552    68.685  212.682  201.337  0  0  0    1093.230  0.320  0.338520  1093.23  0.320461  0.33852    3.66753  4.62034  4.61828  1  3    2016
AKIYOI    2314.77  0.963959    0.628000  0.685680  0.628  0.68568    472.116  2039.580  2115.840  472.116  2039.58  2115.84    1352.890  0.606  0.584460  1352.89  0.606312  0.58446    5.11205  5.89718  5.89718  1  3    2003
AKIYOK    1293.34  1.21698    0.204020  0.298360  0.20402  0.29836    6.238  48.230  39.631  0  0  0    166.013  0.105  0.128360  0  0  0    2.76945  4.48770  4.48770  2  1    2016
AKIYUQ    1331.45  1.30403    0.198500  0.301060  0.1985  0.30106    6.593  49.519  37.974  0  0  0    166.751  0.096  0.125240  0  0  0    2.94619  4.47736  4.47736  2  1    2016
AKIZEZ    717.849  0.841987    0.675800  0.715260  0.6758  0.71526    96.565  1345.203  1597.650  92.9593  1294.97  1537.99    445.784  0.738  0.621000  445.784  0.737541  0.621    4.53893  5.68884  5.65148  1  3    2003
AKIZUR    2324.69  1.12621    0.233820  0.336820  0.23382  0.33682    2.780  11.957  10.617  0  0  0    465.449  0.178  0.200220  0  0  0    3.01588  4.14871  4.14848  1  2    2016
AKOBAF    4648.15  1.19633    0.232940  0.309760  0.23294  0.30976    34.121  73.407  61.360  0  0  0    936.044  0.168  0.201380  936.044  0.168331  0.20138    3.40988  4.49734  4.33662  2  2    2016
AKUJOH    1223.76  1.15688    0.298660  0.397580  0.29866  0.39758    7.786  63.623  54.995  0  0  0    317.027  0.224  0.259060  0  0  0    3.02571  4.49619  4.01471  1  1    2016
AKUMIE    2965.44  0.793414    0.556480  0.589540  0.55648  0.58954    295.591  996.787  1256.322  295.386  996.095  1255.45    1597.130  0.679  0.538580  1597.13  0.678814  0.53858    4.38988  5.04795  5.04795  2  2    2016
AKURIH01    5472.77  0.667999    0.606340  0.647520  0.60634  0.64752    1023.120  1869.470  2798.620  1023.12  1869.47  2798.62    3235.720  0.885  0.591240  3235.72  0.885092  0.59124    8.15244  8.87650  8.87650  1  2    2004
ALATIR    5389.16  1.59635    0.173480  0.257260  0  0.2571    64.312  119.335  74.755  0  0  0    741.009  0.086  0.137500  0  0  0    1.38978  5.07889  5.07317  0  0    2011
ALATOX    5381.35  1.61855    0.153760  0.249960  0  0.24768    28.281  52.554  32.470  0  0  0    652.112  0.075  0.121180  0  0  0    1.40822  4.71040  4.69494  0  0    2011
ALECUP    1162.68  1.21653    0.485600  0.556640  0.47656  0.55664    64.940  558.532  459.118  0  0  0    514.674  0.364  0.442660  514.674  0.36387  0.44266    3.84914  5.09805  5.04400  1  3    2004
ALEQEP    6687.81  0.731586    0.535080  0.577080  0.53508  0.57668    1014.910  1517.550  2074.320  1014.91  1517.55  2074.32    3448.500  0.705  0.515640  3448.5  0.704825  0.51564    6.50204  7.61208  7.61208  1  3    2016
ALESAN    6596.68  0.751375    0.535860  0.583060  0.53586  0.58282    1001.790  1518.630  2021.140  1001.79  1518.63  2021.14    3394.390  0.685  0.514560  3394.39  0.684825  0.51456    6.07718  7.48902  7.48902  1  3    2016
ALEZEY    6059.99  1.50051    0.056640  0.162440  0.0543  0.15868    1.856  3.063  2.041  0  0  0    211.372  0.023  0.034880  0  0  0    2.97002  4.24226  4.24226  2  1    2016
ALIFOS    2202.34  1.4103    0.202720  0.297940  0.09108  0.29632    20.375  92.515  65.599  0  0  0    347.353  0.112  0.157720  0  0  0    2.87755  4.63046  4.62242  1  1    2016
ALIFUY    2608.85  1.3821    0.178100  0.268000  0  0.2678    3.969  15.213  11.007  0  0  0    318.280  0.088  0.122000  0  0  0    2.52979  4.36653  4.36166  2  1    2016
ALIHEJ    3391.64  1.03521    0.145720  0.239120  0  0.23476    0.522  1.538  1.486  0  0  0    375.726  0.107  0.110780  0  0  0    2.28601  4.14807  4.14515  4  1    2011
ALIHUY    2830.27  1.52084    0.183420  0.268820  0  0.26882    35.161  124.231  81.685  0  0  0    453.239  0.105  0.160140  0  0  0    1.55211  4.58792  4.55180  0  0    2004
ALIJUB    3149.39  0.920333    0.235340  0.329820  0.23534  0.32982    41.243  130.956  142.292  0  0  0    547.238  0.189  0.173760  0  0  0    2.87514  4.41115  4.17490  2  1    2011
ALIWEX    4088.76  2.30057    0.213980  0.284700  0.21398  0.2843    40.816  99.825  43.391  0  0  0    737.612  0.078  0.180400  551.492  0.0586289  0.13488    3.43895  4.74258  4.63706  1  3    2004
ALOLES    7811.07  2.08032    0.343900  0.398260  0.3439  0.39826    357.959  458.272  220.289  0  0  0    2298.020  0.141  0.294200  2298.02  0.141421  0.2942    4.01053  5.28158  5.27661  2  2    2004
ALONOE    2285.8  1.49996    0.209980  0.280920  0.20998  0.28054    23.405  102.393  68.264  0  0  0    418.072  0.122  0.182900  418.072  0.121936  0.1829    3.80492  4.74127  4.74079  2  1    2004
ALTRMN    5551.93  1.02095    0.299100  0.435360  0.13518  0.43536    5.136  9.252  9.062  0  0  0    1069.860  0.189  0.192700  0  0  0    3.28970  4.25307  4.12665  1  3    1982
